game,game_id,n_players,budget,approximator,order,MSE,MSE_old,MAE,Precision@k,Precision@k_k
Game(ABC),17369557,14,2500,InconsistentKernelSHAPIQ,2,0.0103304036570663,0.0103304036570663,0.069881218975404,0.5,10
Game(ABC),17369557,14,2500,SHAPIQ,1,0.00022587933703495716,0.00022587933703495716,0.011990012129200847,1.0,10
Game(ABC),17369557,14,2500,SHAPIQ,2,0.00129379357230609,0.00129379357230609,0.025974148843263618,0.9,10
Game(ABC),17369557,14,2500,SVARMIQ,1,0.011601652528414904,0.011601652528414904,0.08073745404563094,0.8,10
Game(ABC),17369557,14,2500,SVARMIQ,2,0.0036091367668697498,0.0036091367668697498,0.0422609942766633,0.7,10
Game(ABC),17369557,14,2500,PermutationSamplingSII,1,0.0013758025346802716,0.0013758025346802716,0.03004128520373071,1.0,10
Game(ABC),17369557,14,2500,PermutationSamplingSII,2,0.033700969003838774,0.033700969003838774,0.12613096177405952,0.4,10
Game(ABC),17369557,14,3000,KernelSHAPIQ,1,0.0013147345492471704,0.0013147345492471704,0.027642500544557906,0.8,10
Game(ABC),17369557,14,3000,KernelSHAPIQ,2,0.0029992433569200356,0.0029992433569200356,0.03752936030143797,0.6,10
Game(ABC),17369557,14,3000,InconsistentKernelSHAPIQ,1,0.0013147904988843558,0.0013147904988843558,0.027641689785359684,0.8,10
Game(ABC),17369557,14,3000,InconsistentKernelSHAPIQ,2,0.0019471008187834072,0.0019471008187834072,0.030365958632534044,0.8,10
Game(ABC),17369557,14,3000,SHAPIQ,1,8.82169394891252e-05,8.82169394891252e-05,0.008094607799829626,0.9,10
Game(ABC),17369557,14,3000,SHAPIQ,2,0.0006791646227588314,0.0006791646227588314,0.019375989076699022,0.8,10
Game(ABC),17369557,14,3000,SVARMIQ,1,0.008795217502845705,0.008795217502845705,0.07140083768827248,0.8,10
Game(ABC),17369557,14,3000,SVARMIQ,2,0.002835494254245743,0.002835494254245743,0.037558375011053746,0.8,10
Game(ABC),17369557,14,3000,PermutationSamplingSII,1,0.0013378912798253546,0.0013378912798253546,0.02993736334809502,1.0,10
Game(ABC),17369557,14,3000,PermutationSamplingSII,2,0.03617741594087602,0.03617741594087602,0.12704266453624813,0.3,10
Game(ABC),17369557,14,3500,KernelSHAPIQ,1,0.0013148180972272201,0.0013148180972272201,0.027642455287828483,0.8,10
Game(ABC),17369557,14,3500,KernelSHAPIQ,2,0.002999401207515699,0.002999401207515699,0.037529193314416724,0.6,10
Game(ABC),17369557,14,3500,InconsistentKernelSHAPIQ,1,0.0013147831462134454,0.0013147831462134454,0.02763711409022886,0.8,10
Game(ABC),17369557,14,3500,InconsistentKernelSHAPIQ,2,0.0019469366828888167,0.0019469366828888167,0.03036106952416982,0.8,10
Game(ABC),17369557,14,3500,SHAPIQ,1,6.667005392397525e-05,6.667005392397525e-05,0.007003580584439291,0.9,10
Game(ABC),17369557,14,3500,SHAPIQ,2,0.0005366904911795274,0.0005366904911795274,0.017742805217108432,0.9,10
Game(ABC),17369557,14,3500,SVARMIQ,1,0.008130768813490891,0.008130768813490891,0.06929973996831262,0.8,10
Game(ABC),17369557,14,3500,SVARMIQ,2,0.0026745802783919976,0.0026745802783919976,0.03678212702447282,0.8,10
Game(ABC),17369557,14,3500,PermutationSamplingSII,1,0.0014234611675790398,0.0014234611675790398,0.02916224713055427,0.9,10
Game(ABC),17369557,14,3500,PermutationSamplingSII,2,0.017972950119571014,0.017972950119571014,0.09457054836292814,0.4,10
Game(ABC),17369557,14,4000,KernelSHAPIQ,1,0.0013148943707985423,0.0013148943707985423,0.02764016897643013,0.8,10
Game(ABC),17369557,14,4000,KernelSHAPIQ,2,0.002998753194508107,0.002998753194508107,0.0375249655044598,0.6,10
Game(ABC),17369557,14,4000,InconsistentKernelSHAPIQ,1,0.0013151750953170195,0.0013151750953170195,0.0276458911413032,0.8,10
Game(ABC),17369557,14,4000,InconsistentKernelSHAPIQ,2,0.00194732255253102,0.00194732255253102,0.03036547644427706,0.8,10
Game(ABC),17369557,14,4000,SHAPIQ,1,6.690091839829966e-05,6.690091839829966e-05,0.006899891965081348,0.9,10
Game(ABC),17369557,14,4000,SHAPIQ,2,0.0005793098003985895,0.0005793098003985895,0.018817759967137828,0.8,10
Game(ABC),17369557,14,4000,SVARMIQ,1,0.007263533620589803,0.007263533620589803,0.06569880058773957,0.8,10
Game(ABC),17369557,14,4000,SVARMIQ,2,0.002367314438648934,0.002367314438648934,0.03470257286478015,0.8,10
Game(ABC),17369557,14,4000,PermutationSamplingSII,1,0.002055002159877378,0.002055002159877378,0.041014247158954624,0.9,10
Game(ABC),17369557,14,4000,PermutationSamplingSII,2,0.02189996588110805,0.02189996588110805,0.10368689373558246,0.5,10
Game(ABC),17369557,14,4500,KernelSHAPIQ,1,0.0013149102278305306,0.0013149102278305306,0.027640093683122844,0.8,10
Game(ABC),17369557,14,4500,KernelSHAPIQ,2,0.002998892361229663,0.002998892361229663,0.03752500180549242,0.6,10
Game(ABC),17369557,14,4500,InconsistentKernelSHAPIQ,1,0.001314737833840194,0.001314737833840194,0.0276385414629537,0.8,10
Game(ABC),17369557,14,4500,InconsistentKernelSHAPIQ,2,0.0019465923076618674,0.0019465923076618674,0.030363989326265894,0.8,10
Game(ABC),17369557,14,4500,SHAPIQ,1,4.101893569450899e-05,4.101893569450899e-05,0.005122491708995339,0.9,10
Game(ABC),17369557,14,4500,SHAPIQ,2,0.00044080641261438344,0.00044080641261438344,0.016568479281245958,0.8,10
Game(ABC),17369557,14,4500,SVARMIQ,1,0.006497823606280046,0.006497823606280046,0.06184052459742811,0.8,10
Game(ABC),17369557,14,4500,SVARMIQ,2,0.0020589940257930706,0.0020589940257930706,0.03177744849794119,0.8,10
Game(ABC),17369557,14,4500,PermutationSamplingSII,1,0.003680058328681612,0.003680058328681612,0.043741174355781606,0.9,10
Game(ABC),17369557,14,4500,PermutationSamplingSII,2,0.013930224386107776,0.013930224386107776,0.08434234197266932,0.2,10
Game(ABC),17369557,14,5000,KernelSHAPIQ,1,0.0013148851125585027,0.0013148851125585027,0.027640905475951504,0.8,10
Game(ABC),17369557,14,5000,KernelSHAPIQ,2,0.0029991052821624294,0.0029991052821624294,0.03752887738628291,0.6,10
Game(ABC),17369557,14,5000,InconsistentKernelSHAPIQ,1,0.0013151639786675921,0.0013151639786675921,0.027644662594519653,0.8,10
Game(ABC),17369557,14,5000,InconsistentKernelSHAPIQ,2,0.0019470014725914404,0.0019470014725914404,0.030368833777560052,0.8,10
Game(ABC),17369557,14,5000,SHAPIQ,1,5.788792096352757e-05,5.788792096352757e-05,0.006444809839239438,1.0,10
Game(ABC),17369557,14,5000,SHAPIQ,2,0.00026201490824091675,0.00026201490824091675,0.012346124801773538,0.8,10
Game(ABC),17369557,14,5000,SVARMIQ,1,0.005811843043567583,0.005811843043567583,0.05863484752501776,0.8,10
Game(ABC),17369557,14,5000,SVARMIQ,2,0.0018319469949300696,0.0018319469949300696,0.031137382822338956,0.8,10
Game(ABC),17369557,14,5000,PermutationSamplingSII,1,0.0011059187256681562,0.0011059187256681562,0.026383578946100376,0.9,10
Game(ABC),17369557,14,5000,PermutationSamplingSII,2,0.010931482905965758,0.010931482905965758,0.08064199352929571,0.5,10
Game(ABC),17369557,14,5500,KernelSHAPIQ,1,0.0013151074888083714,0.0013151074888083714,0.027642359400467935,0.8,10
Game(ABC),17369557,14,5500,KernelSHAPIQ,2,0.0029992593154943683,0.0029992593154943683,0.0375271732172666,0.6,10
Game(ABC),17369557,14,5500,InconsistentKernelSHAPIQ,1,0.0013149473522004716,0.0013149473522004716,0.02764269865671595,0.8,10
Game(ABC),17369557,14,5500,InconsistentKernelSHAPIQ,2,0.0019476829562252325,0.0019476829562252325,0.030373219038763388,0.8,10
Game(ABC),17369557,14,5500,SHAPIQ,1,5.783283168762977e-05,5.783283168762977e-05,0.006397771032824795,0.9,10
Game(ABC),17369557,14,5500,SHAPIQ,2,0.00027434186978734864,0.00027434186978734864,0.013066875400900567,0.9,10
Game(ABC),17369557,14,5500,SVARMIQ,1,0.00549346490812313,0.00549346490812313,0.05747056895375145,0.8,10
Game(ABC),17369557,14,5500,SVARMIQ,2,0.001845881220380377,0.001845881220380377,0.030558030202298282,0.8,10
Game(ABC),17369557,14,5500,PermutationSamplingSII,1,0.0034728683563108693,0.0034728683563108693,0.04053151588377584,0.9,10
Game(ABC),17369557,14,5500,PermutationSamplingSII,2,0.018094591616267752,0.018094591616267752,0.09033689049010697,0.5,10
Game(ABC),17369557,14,6000,KernelSHAPIQ,1,0.001314767317695006,0.001314767317695006,0.027638663848504046,0.8,10
Game(ABC),17369557,14,6000,KernelSHAPIQ,2,0.00299879501828035,0.00299879501828035,0.03752584567755657,0.6,10
Game(ABC),17369557,14,6000,InconsistentKernelSHAPIQ,1,0.0013149755591907752,0.0013149755591907752,0.02764201257559976,0.8,10
Game(ABC),17369557,14,6000,InconsistentKernelSHAPIQ,2,0.0019472861499352488,0.0019472861499352488,0.0303715992306532,0.8,10
Game(ABC),17369557,14,6000,SHAPIQ,1,4.604780170409746e-05,4.604780170409746e-05,0.0052556352276024575,0.9,10
Game(ABC),17369557,14,6000,SHAPIQ,2,0.00031406390365533644,0.00031406390365533644,0.014019032905059228,0.9,10
Game(ABC),17369557,14,6000,SVARMIQ,1,0.004755051252224739,0.004755051252224739,0.053240212719362724,0.8,10
Game(ABC),17369557,14,6000,SVARMIQ,2,0.0015199405634799628,0.0015199405634799628,0.02764558404330243,0.8,10
Game(ABC),17369557,14,6000,PermutationSamplingSII,1,0.0033361921044241165,0.0033361921044241165,0.042820158780325954,0.9,10
Game(ABC),17369557,14,6000,PermutationSamplingSII,2,0.013352692083530184,0.013352692083530184,0.08672920133912639,0.7,10
Game(ABC),17369557,14,6500,KernelSHAPIQ,1,0.0013148705221724074,0.0013148705221724074,0.027638429694276195,0.8,10
Game(ABC),17369557,14,6500,KernelSHAPIQ,2,0.0029989638397873333,0.0029989638397873333,0.03752769447996266,0.6,10
Game(ABC),17369557,14,6500,InconsistentKernelSHAPIQ,1,0.0013148758008604145,0.0013148758008604145,0.027641121483594173,0.8,10
Game(ABC),17369557,14,6500,InconsistentKernelSHAPIQ,2,0.001947328938897328,0.001947328938897328,0.030372418700422118,0.8,10
Game(ABC),17369557,14,6500,SHAPIQ,1,2.7365720720879258e-05,2.7365720720879258e-05,0.004410054104040307,0.9,10
Game(ABC),17369557,14,6500,SHAPIQ,2,0.0002542321138716341,0.0002542321138716341,0.012352575929392305,1.0,10
Game(ABC),17369557,14,6500,SVARMIQ,1,0.004166206937623418,0.004166206937623418,0.049387932500535754,0.8,10
Game(ABC),17369557,14,6500,SVARMIQ,2,0.001381127563931779,0.001381127563931779,0.026980753615967884,0.9,10
Game(ABC),17369557,14,6500,PermutationSamplingSII,1,0.001901522647546661,0.001901522647546661,0.034979332896733696,0.9,10
Game(ABC),17369557,14,6500,PermutationSamplingSII,2,0.010880197582671185,0.010880197582671185,0.07854061527192736,0.7,10
Game(ABC),17369557,14,7000,KernelSHAPIQ,1,0.0013149779848911412,0.0013149779848911412,0.02764065318928393,0.8,10
Game(ABC),17369557,14,7000,KernelSHAPIQ,2,0.002999103904508717,0.002999103904508717,0.03752822407951673,0.6,10
Game(ABC),17369557,14,7000,InconsistentKernelSHAPIQ,1,0.0013148402969451664,0.0013148402969451664,0.02763896464231056,0.8,10
Game(ABC),17369557,14,7000,InconsistentKernelSHAPIQ,2,0.0019473257250414628,0.0019473257250414628,0.03036876204230848,0.8,10
Game(ABC),17369557,14,7000,SHAPIQ,1,3.0348940657948027e-05,3.0348940657948027e-05,0.0049654271585291825,1.0,10
Game(ABC),17369557,14,7000,SHAPIQ,2,0.00020876636206859544,0.00020876636206859544,0.011627366469289604,0.9,10
Game(ABC),17369557,14,7000,SVARMIQ,1,0.0035275099160742554,0.0035275099160742554,0.04562996692059091,0.8,10
Game(ABC),17369557,14,7000,SVARMIQ,2,0.0012609858638687275,0.0012609858638687275,0.025070009039976814,0.8,10
Game(ABC),17369557,14,7000,PermutationSamplingSII,1,0.0011435052292164888,0.0011435052292164888,0.025081063578210543,0.9,10
Game(ABC),17369557,14,7000,PermutationSamplingSII,2,0.010216359070443947,0.010216359070443947,0.07857539412195964,0.5,10
Game(ABC),17369557,14,7500,KernelSHAPIQ,1,0.0005666670986987946,0.0005666670986987946,0.017566884934057246,0.8,10
Game(ABC),17369557,14,7500,KernelSHAPIQ,2,0.0009473347548087306,0.0009473347548087306,0.02049833216321592,0.8,10
Game(ABC),17369557,14,7500,InconsistentKernelSHAPIQ,1,0.0005666763625720527,0.0005666763625720527,0.017567758419365052,0.8,10
Game(ABC),17369557,14,7500,InconsistentKernelSHAPIQ,2,0.0004203304298154648,0.0004203304298154648,0.014003393434878131,0.9,10
Game(ABC),17369557,14,7500,SHAPIQ,1,3.3303297191185e-05,3.3303297191185e-05,0.004086360274491689,1.0,10
Game(ABC),17369557,14,7500,SHAPIQ,2,0.0001655297737506286,0.0001655297737506286,0.01002328695004956,0.9,10
Game(ABC),17369557,14,7500,SVARMIQ,1,0.0027629886501868224,0.0027629886501868224,0.04047997263281488,0.9,10
Game(ABC),17369557,14,7500,SVARMIQ,2,0.0008798435298648002,0.0008798435298648002,0.020704436729103,0.8,10
Game(ABC),17369557,14,7500,PermutationSamplingSII,1,0.0006354724922358588,0.0006354724922358588,0.021580171940441588,0.9,10
Game(ABC),17369557,14,7500,PermutationSamplingSII,2,0.010154735469488174,0.010154735469488174,0.07291494991740673,0.4,10
Game(ABC),17369557,14,8000,KernelSHAPIQ,1,0.0005666822090236795,0.0005666822090236795,0.017567083997499355,0.8,10
Game(ABC),17369557,14,8000,KernelSHAPIQ,2,0.0009474402666632751,0.0009474402666632751,0.02049932317818067,0.8,10
Game(ABC),17369557,14,8000,InconsistentKernelSHAPIQ,1,0.0005666985215228795,0.0005666985215228795,0.017567394958451537,0.8,10
Game(ABC),17369557,14,8000,InconsistentKernelSHAPIQ,2,0.0004203912919737013,0.0004203912919737013,0.014003648902422906,0.9,10
Game(ABC),17369557,14,8000,SHAPIQ,1,4.441854542079257e-05,4.441854542079257e-05,0.005453104070648808,0.9,10
Game(ABC),17369557,14,8000,SHAPIQ,2,0.00012023516020123578,0.00012023516020123578,0.008365466606285914,0.9,10
Game(ABC),17369557,14,8000,SVARMIQ,1,0.0024161394852009292,0.0024161394852009292,0.03769486002772741,0.9,10
Game(ABC),17369557,14,8000,SVARMIQ,2,0.0007746973618296614,0.0007746973618296614,0.019655704714496392,0.8,10
Game(ABC),17369557,14,8000,PermutationSamplingSII,1,0.002097676165514408,0.002097676165514408,0.03657107800835962,0.9,10
Game(ABC),17369557,14,8000,PermutationSamplingSII,2,0.007689114201628983,0.007689114201628983,0.06721698161979119,0.4,10
Game(ABC),17369557,14,8500,KernelSHAPIQ,1,0.00056669563900093,0.00056669563900093,0.01756740110885236,0.8,10
Game(ABC),17369557,14,8500,KernelSHAPIQ,2,0.0009473010543311895,0.0009473010543311895,0.020498092754785393,0.8,10
Game(ABC),17369557,14,8500,InconsistentKernelSHAPIQ,1,0.0005666811285926411,0.0005666811285926411,0.017567455649247703,0.8,10
Game(ABC),17369557,14,8500,InconsistentKernelSHAPIQ,2,0.0004203927986674949,0.0004203927986674949,0.014005097970667407,0.9,10
Game(ABC),17369557,14,8500,SHAPIQ,1,2.62387747271131e-05,2.62387747271131e-05,0.004142530645699183,0.9,10
Game(ABC),17369557,14,8500,SHAPIQ,2,8.46867117622663e-05,8.46867117622663e-05,0.007330313300038378,0.9,10
Game(ABC),17369557,14,8500,SVARMIQ,1,0.0021778429549673497,0.0021778429549673497,0.0358049454490992,0.9,10
Game(ABC),17369557,14,8500,SVARMIQ,2,0.000742795377848942,0.000742795377848942,0.01910642162007987,0.8,10
Game(ABC),17369557,14,8500,PermutationSamplingSII,1,0.0008313269247365639,0.0008313269247365639,0.02281587113562013,0.9,10
Game(ABC),17369557,14,8500,PermutationSamplingSII,2,0.007634644680158749,0.007634644680158749,0.06861077023077959,0.4,10
Game(ABC),17369557,14,9000,KernelSHAPIQ,1,0.0005666811836748275,0.0005666811836748275,0.01756732213158801,0.8,10
Game(ABC),17369557,14,9000,KernelSHAPIQ,2,0.0009473797205198964,0.0009473797205198964,0.020498917433039974,0.8,10
Game(ABC),17369557,14,9000,InconsistentKernelSHAPIQ,1,0.000566656210052948,0.000566656210052948,0.017566480743218992,0.8,10
Game(ABC),17369557,14,9000,InconsistentKernelSHAPIQ,2,0.00042031570509076306,0.00042031570509076306,0.014002773662874236,0.9,10
Game(ABC),17369557,14,9000,SHAPIQ,1,8.849333336259787e-06,8.849333336259787e-06,0.002582457132448109,1.0,10
Game(ABC),17369557,14,9000,SHAPIQ,2,0.00010444674232561733,0.00010444674232561733,0.008360738856226856,1.0,10
Game(ABC),17369557,14,9000,SVARMIQ,1,0.001874360568881292,0.001874360568881292,0.03332235994474563,0.9,10
Game(ABC),17369557,14,9000,SVARMIQ,2,0.0006536127301161246,0.0006536127301161246,0.017905624210570903,0.8,10
Game(ABC),17369557,14,9000,PermutationSamplingSII,1,0.0010409219842099694,0.0010409219842099694,0.02795717427748256,0.8,10
Game(ABC),17369557,14,9000,PermutationSamplingSII,2,0.009226189436624906,0.009226189436624906,0.07559902518186601,0.5,10
Game(ABC),17369557,14,9500,KernelSHAPIQ,1,0.0005666405432092433,0.0005666405432092433,0.017566818103373957,0.8,10
Game(ABC),17369557,14,9500,KernelSHAPIQ,2,0.0009474615759000623,0.0009474615759000623,0.020499639988398394,0.8,10
Game(ABC),17369557,14,9500,InconsistentKernelSHAPIQ,1,0.0005666653155272712,0.0005666653155272712,0.01756685087114989,0.8,10
Game(ABC),17369557,14,9500,InconsistentKernelSHAPIQ,2,0.0004203991415055717,0.0004203991415055717,0.014004537342140298,0.9,10
Game(ABC),17369557,14,9500,SHAPIQ,1,1.271004550614669e-05,1.271004550614669e-05,0.0031114925250074208,0.9,10
Game(ABC),17369557,14,9500,SHAPIQ,2,9.100276956696935e-05,9.100276956696935e-05,0.007736562686810154,1.0,10
Game(ABC),17369557,14,9500,SVARMIQ,1,0.0017077779546591655,0.0017077779546591655,0.03233809129523405,0.9,10
Game(ABC),17369557,14,9500,SVARMIQ,2,0.0005639829776271008,0.0005639829776271008,0.01716133683400462,0.9,10
Game(ABC),17369557,14,9500,PermutationSamplingSII,1,0.0012989491908621165,0.0012989491908621165,0.026633989978387385,1.0,10
Game(ABC),17369557,14,9500,PermutationSamplingSII,2,0.008251601079187446,0.008251601079187446,0.07053058240152259,0.4,10
Game(ABC),17369557,14,10000,KernelSHAPIQ,1,0.0005666546651463386,0.0005666546651463386,0.017567097302894578,0.8,10
Game(ABC),17369557,14,10000,KernelSHAPIQ,2,0.0009473988473216492,0.0009473988473216492,0.020499516230028016,0.8,10
Game(ABC),17369557,14,10000,InconsistentKernelSHAPIQ,1,0.0005666581425449212,0.0005666581425449212,0.01756697049421681,0.8,10
Game(ABC),17369557,14,10000,InconsistentKernelSHAPIQ,2,0.0004203780045444552,0.0004203780045444552,0.014004797397459984,0.9,10
Game(ABC),17369557,14,10000,SHAPIQ,1,9.408823395365916e-06,9.408823395365916e-06,0.002568943825175896,1.0,10
Game(ABC),17369557,14,10000,SHAPIQ,2,7.752095604740712e-05,7.752095604740712e-05,0.006830531636635445,1.0,10
Game(ABC),17369557,14,10000,SVARMIQ,1,0.0012987026528647127,0.0012987026528647127,0.027708659863957603,0.9,10
Game(ABC),17369557,14,10000,SVARMIQ,2,0.00044648487332238216,0.00044648487332238216,0.015017628399299281,0.9,10
Game(ABC),17369557,14,10000,PermutationSamplingSII,1,0.0007047448510901211,0.0007047448510901211,0.020172911423745145,1.0,10
Game(ABC),17369557,14,10000,PermutationSamplingSII,2,0.010540249051674336,0.010540249051674336,0.08052153298286868,0.6,10
