model,engine_power,age_in_days,km,previous_owners,lat,lon,__target__
0.0,51,397,21886,1,45.51256942749024,10.329010009765623,10850
0.0,51,790,37000,1,45.43830108642578,10.991700172424316,8990
0.0,51,790,21600,1,41.90322113037109,12.495650291442873,8750
0.0,51,425,18276,1,38.31806945800781,16.394899368286133,11000
0.0,51,425,17300,1,41.2026481628418,13.853010177612305,9900
0.0,51,2739,85366,1,45.69522857666016,9.669509887695312,7400
0.0,51,578,32057,1,44.50482177734375,11.345179557800291,9600
1.0,51,3623,77000,1,45.63404083251953,10.194869995117188,7990
0.0,51,701,25692,1,45.43878936767578,10.764240264892578,10300
1.0,51,2070,57000,1,45.467960357666016,9.181779861450195,7900
0.0,51,1217,28000,1,40.658321380615234,17.70716094970703,8600
1.0,51,1096,83000,1,41.959720611572266,12.798055648803713,7900
0.0,51,366,12000,1,42.09685897827149,11.789810180664062,9990
0.0,51,3804,78000,1,45.59614944458008,8.915809631347656,6600
1.0,51,2922,31350,1,43.78451156616211,10.924659729003906,6500
0.0,51,456,21907,1,43.43975830078125,13.607259750366213,10800
0.0,51,2192,86500,1,45.56373977661133,9.974530220031738,6800
1.0,51,2769,72000,1,44.138370513916016,12.23882007598877,7800
0.0,51,4108,134000,2,45.17787170410156,7.644120216369629,5550
0.0,51,4627,171150,1,45.8306884765625,12.033340454101562,2900
1.0,51,4383,107600,1,44.63998031616211,8.644689559936523,3950
1.0,51,1186,19000,1,41.11426162719727,16.48571014404297,8450
0.0,51,762,16700,1,40.40106964111328,15.592869758605955,9990
0.0,51,640,33767,1,41.10787963867188,14.208809852600098,9400
0.0,51,425,17770,1,41.40813827514648,13.765939712524414,10790
1.0,51,2647,75500,1,44.50883865356445,11.469079971313477,7500
0.0,51,1066,69916,1,41.90322113037109,12.495650291442873,8980
1.0,51,1858,33000,1,45.60868835449219,9.26980972290039,9800
0.0,51,397,17250,1,45.467960357666016,9.181779861450195,10050
0.0,51,2922,60600,1,44.50482177734375,11.345179557800291,9500
0.0,51,456,12693,1,45.39360046386719,10.482239723205566,10900
2.0,74,4658,142228,1,45.503299713134766,11.417840003967283,4200
1.0,51,1886,33530,1,40.8213996887207,14.122380256652832,7300
1.0,51,2527,106000,1,45.7646484375,8.994500160217285,6900
0.0,51,425,16805,1,40.84014129638672,14.252260208129885,10690
1.0,51,1155,28000,1,45.7646484375,8.994500160217285,10900
0.0,51,731,10400,1,44.00981140136719,10.590370178222656,10800
0.0,51,366,13180,1,41.90322113037109,12.495650291442873,10100
0.0,51,425,18443,1,43.23400115966797,12.782150268554688,10800
0.0,51,821,32150,1,45.51256942749024,10.329010009765623,9950
1.0,51,731,34300,1,41.450721740722656,12.625020027160645,9490
0.0,51,731,22125,1,40.871429443359375,14.438960075378418,9950
0.0,51,2496,104000,1,40.465370178222656,17.250539779663086,6900
0.0,51,882,56779,1,41.90322113037109,12.495650291442873,10000
0.0,51,731,24700,1,41.90322113037109,12.495650291442873,9450
0.0,51,3684,71000,1,40.92850112915039,14.203669548034668,6000
1.0,51,2039,82990,1,45.467960357666016,9.181779861450195,7990
0.0,51,670,28642,1,45.60982894897461,9.147000312805176,9990
0.0,51,640,34873,1,40.8588981628418,14.357190132141112,9500
1.0,51,3500,80320,1,41.90322113037109,12.495650291442873,7000
0.0,51,425,17900,1,41.90322113037109,12.495650291442873,9970
0.0,51,731,20000,1,41.57223892211914,13.33368968963623,9900
0.0,51,2251,117000,1,40.83581161499024,14.504409790039062,6500
0.0,51,3227,105000,1,45.68487930297852,9.717909812927246,6500
0.0,51,790,40100,1,45.33407974243164,11.376870155334473,10200
0.0,51,790,31650,1,45.68825912475586,8.731450080871582,10200
0.0,51,456,13716,1,45.39360046386719,10.482239723205566,10900
0.0,51,790,28191,1,43.529029846191406,12.16218376159668,9490
0.0,51,1583,29064,1,45.51256942749024,10.329010009765623,9500
0.0,51,731,22551,1,38.1220703125,13.361120223999023,9900
0.0,62,3347,94000,1,41.90322113037109,12.495650291442873,5800
0.0,51,640,37428,1,41.10787963867188,14.208809852600098,9400
0.0,51,2162,78817,1,45.40943908691406,11.871709823608398,8500
0.0,51,609,45053,1,41.10787963867188,14.208809852600098,9600
1.0,51,2922,120000,1,41.9963493347168,12.723440170288086,7950
0.0,51,1339,39000,1,45.60953140258789,10.208569526672363,10450
0.0,51,456,18450,1,45.426570892333984,11.788129806518556,9700
0.0,51,731,17228,1,42.66495895385742,13.917869567871094,9900
0.0,51,1705,65000,1,45.4635009765625,9.913140296936035,6900
1.0,51,943,55000,1,45.77859115600586,8.946249961853027,7500
0.0,51,1066,76391,2,45.53659057617188,10.232040405273438,8900
0.0,51,1066,77020,1,45.53659057617188,10.232040405273438,8900
1.0,51,1858,75000,2,45.641239166259766,11.556180000305176,9999
1.0,51,4322,76000,1,45.851661682128906,9.39186954498291,5500
0.0,51,821,25922,1,45.59859848022461,9.164039611816406,9890
2.0,51,4535,133900,1,44.03533172607422,10.139490127563477,5900
1.0,51,852,17000,1,45.50516128540039,8.93910026550293,8990
0.0,51,1155,40700,1,41.90322113037109,12.495650291442873,8750
1.0,51,1492,59000,1,44.00981140136719,10.590370178222656,7500
0.0,51,2101,29897,1,40.926490783691406,14.476420402526855,8200
0.0,51,397,14284,1,45.35776901245117,9.612210273742676,10850
1.0,51,1521,37500,1,45.53200149536133,9.281530380249023,8290
2.0,51,1886,107500,1,45.53371810913086,9.231049537658691,8500
0.0,51,762,17000,1,44.55202865600586,7.7258100509643555,9850
0.0,51,548,22609,1,45.695831298828125,9.180390357971191,9900
0.0,51,397,19510,1,45.4381103515625,12.31814956665039,10800
0.0,51,397,16755,1,39.29122161865234,16.252513885498047,9490
0.0,51,1766,66000,1,41.90322113037109,12.495650291442873,8900
0.0,51,4108,90000,1,45.783668518066406,8.967240333557129,5000
0.0,51,397,12473,1,45.4381103515625,12.31814956665039,10800
0.0,51,456,16043,1,45.46580123901367,8.886409759521484,9980
0.0,51,2982,36000,1,44.90724182128906,8.611559867858887,7500
0.0,51,2557,80750,1,45.00070190429688,7.682270050048828,5990
0.0,51,3957,136000,1,41.15206146240234,15.083089828491213,4990
1.0,51,1096,50000,1,40.921669006347656,14.196269989013672,9500
0.0,51,701,36342,1,41.10787963867188,14.208809852600098,9400
0.0,51,456,56779,1,45.4381103515625,12.31814956665039,10800
1.0,51,701,39700,1,41.90322113037109,12.495650291442873,8800
0.0,51,2892,70000,1,43.33272171020508,11.719329833984377,6900
0.0,51,366,19000,1,44.2943000793457,9.674440383911133,10500
1.0,51,1308,38000,1,45.06967926025391,7.704919815063477,8900
1.0,62,2892,90211,2,45.06312942504883,7.5767998695373535,6800
0.0,51,762,19600,1,45.53868865966797,9.92831039428711,9800
1.0,51,366,5870,1,41.08335113525391,16.778589248657227,10999
0.0,51,670,35755,2,41.10787963867188,14.208809852600098,9400
0.0,51,4505,102502,1,45.06967926025391,7.704919815063477,5700
1.0,51,366,16500,1,45.61186981201172,8.85474967956543,10500
1.0,51,670,17000,1,45.36412811279297,11.936019897460938,10499
0.0,51,609,21000,1,44.71540832519531,11.308300018310549,10900
0.0,51,578,12982,1,45.467960357666016,9.181779861450195,10800
0.0,51,366,17000,1,44.2943000793457,9.674440383911133,10500
0.0,51,821,14500,1,41.90322113037109,12.495650291442873,10600
0.0,51,397,14877,3,45.46580123901367,8.886409759521484,9980
0.0,51,2223,117000,2,39.21453857421875,9.11048984527588,7900
0.0,51,3347,148000,1,41.90322113037109,12.495650291442873,5400
0.0,51,790,20849,1,41.90322113037109,12.495650291442873,8100
0.0,51,1797,55595,3,45.7669792175293,11.73840045928955,7800
0.0,51,701,22669,1,45.06967926025391,7.704919815063477,9500
0.0,51,1096,57000,2,45.467960357666016,9.181779861450195,7900
0.0,51,762,29378,1,41.10787963867188,14.208809852600098,10900
1.0,51,3653,52000,1,44.64313125610352,10.934060096740724,9500
2.0,51,790,35000,1,45.33407974243164,11.376870155334473,10200
0.0,51,4108,45300,1,41.299560546875,13.03258991241455,7400
1.0,51,2404,85000,1,43.529029846191406,12.16218376159668,6499
0.0,51,731,33280,2,40.7522087097168,14.453410148620604,9980
1.0,51,517,3000,1,40.74824142456055,14.528349876403809,9999
0.0,51,1613,45000,1,44.2943000793457,9.674440383911133,8800
0.0,51,762,18000,2,45.58409118652344,9.270959854125977,9900
0.0,51,3197,51083,1,45.57122039794922,9.159139633178713,5880
0.0,51,1247,11000,1,45.06967926025391,7.704919815063477,9990
2.0,51,4139,87000,1,41.90322113037109,12.495650291442873,5900
0.0,51,4535,124000,1,45.06967926025391,7.704919815063477,4450
0.0,51,366,17272,1,38.1220703125,13.361120223999023,11000
0.0,51,3562,128000,2,45.50944900512695,9.088700294494627,4990
2.0,51,3743,68833,1,44.92488098144531,7.330989837646484,5490
0.0,51,701,35752,4,41.10787963867188,14.208809852600098,9400
0.0,51,1461,36000,1,41.90322113037109,12.495650291442873,9300
0.0,51,790,42000,1,45.06967926025391,7.704919815063477,8900
1.0,51,3347,85500,1,45.66635894775391,12.24188995361328,5699
0.0,51,2192,105000,1,45.520469665527344,10.886810302734377,8500
0.0,51,790,29220,1,41.90322113037109,12.495650291442873,8650
0.0,51,397,16300,1,41.90322113037109,12.495650291442873,10200
0.0,51,2496,75000,1,45.57373046875,8.913009643554688,6900
1.0,51,366,11236,1,45.4381103515625,12.31814956665039,9800
0.0,51,1155,38197,1,41.90322113037109,12.495650291442873,8899
0.0,51,366,10000,1,45.54597854614258,12.16055965423584,10990
0.0,51,4108,45300,1,41.299560546875,13.03258991241455,7400
0.0,51,640,33389,1,41.10787963867188,14.208809852600098,8900
0.0,51,2374,102600,1,40.96617889404297,17.116479873657227,6800
0.0,51,2101,82000,1,45.14241027832031,10.015210151672363,6700
0.0,51,3743,128000,1,37.50395965576172,14.96681022644043,6700
0.0,51,4292,65000,1,44.58037185668945,10.731550216674805,5000
1.0,51,1005,60879,1,45.58409118652344,9.270959854125977,8350
0.0,51,731,26200,1,44.00981140136719,10.590370178222656,10800
2.0,51,4353,119000,1,45.0472412109375,9.128809928894045,5200
1.0,73,3623,133000,1,45.467960357666016,9.181779861450195,6300
0.0,51,456,12872,1,41.90322113037109,12.495650291442873,10800
2.0,51,4049,110661,2,46.17649841308594,9.90367031097412,6300
0.0,51,2647,70000,1,43.52130126953125,11.568490028381348,7500
0.0,51,762,10100,1,41.90322113037109,12.495650291442873,9900
1.0,51,4322,135000,1,41.90322113037109,12.495650291442873,4800
0.0,51,762,60000,2,45.320011138916016,10.578590393066406,9400
0.0,51,3074,98000,1,45.60689163208008,9.30661964416504,6500
0.0,51,790,29340,1,41.90322113037109,12.495650291442873,8650
0.0,51,3592,111000,1,44.4103889465332,8.938980102539062,5499
1.0,51,1400,25282,1,45.06967926025391,7.704919815063477,8200
0.0,51,2616,56000,1,45.58409118652344,9.270959854125977,7699
1.0,51,701,39162,1,45.57122039794922,9.159139633178713,9780
0.0,51,3896,120000,1,44.11185836791992,9.958860397338867,5900
1.0,51,1217,58497,1,41.90322113037109,12.495650291442873,8900
1.0,51,1766,45000,1,45.43830108642578,10.991700172424316,8000
0.0,51,701,24446,1,40.40106964111328,15.592869758605955,10399
0.0,51,2131,59000,1,42.10237121582031,12.176400184631348,8400
0.0,51,670,29181,1,44.283878326416016,11.888139724731444,9790
0.0,51,366,17642,3,38.1220703125,13.361120223999023,11000
0.0,74,4322,170000,1,45.55812072753906,9.21360969543457,4600
0.0,51,1308,23500,1,43.817020416259766,10.682849884033203,9800
0.0,51,670,36900,1,40.91411972045898,14.266389846801758,8900
0.0,51,3927,121000,2,41.90322113037109,12.495650291442873,4500
0.0,62,3227,152577,1,40.74824142456055,14.528349876403809,6190
0.0,51,1492,46600,1,45.716590881347656,9.708080291748049,10600
0.0,51,762,20000,1,45.21540832519531,7.633669853210449,9800
0.0,51,2404,100000,1,45.73284912109375,11.78989028930664,6700
0.0,51,762,14586,1,42.34196853637695,12.358489990234377,10500
0.0,51,670,29000,1,45.7646484375,8.994500160217285,10800
0.0,51,609,32733,1,41.10787963867188,14.208809852600098,9400
0.0,51,4139,123105,2,45.65016174316406,9.20518970489502,4500
0.0,51,2861,84500,1,45.51256942749024,10.329010009765623,6500
0.0,74,4658,135000,1,40.83581161499024,14.504409790039062,4490
0.0,51,640,33000,1,45.40507125854492,9.927339553833008,9900
0.0,74,4658,118000,1,37.72546005249024,15.184280395507812,5500
0.0,51,790,34012,1,45.43878936767578,10.764240264892578,10550
0.0,51,3623,75900,1,43.782371520996094,11.254989624023438,6300
0.0,51,762,38300,1,44.332401275634766,8.515649795532227,10600
0.0,51,1247,22686,1,41.90322113037109,12.495650291442873,9390
0.0,51,762,12337,1,43.782371520996094,11.254989624023438,10700
0.0,51,1278,69140,1,41.90322113037109,12.495650291442873,8700
0.0,51,1858,64000,1,43.782371520996094,11.254989624023438,7700
0.0,51,456,23000,1,40.84014129638672,14.252260208129885,9499
1.0,51,701,56779,1,41.90322113037109,12.495650291442873,10180
0.0,51,762,15613,1,41.90322113037109,12.495650291442873,9900
0.0,51,1917,53182,1,45.62813186645508,9.045459747314451,7900
0.0,51,1644,47500,1,44.90724182128906,8.611559867858887,9500
0.0,51,762,44778,1,45.57122039794922,9.159139633178713,9390
0.0,51,366,12585,1,45.06967926025391,7.704919815063477,9900
2.0,51,3288,145000,2,42.948978424072266,13.87775993347168,4500
0.0,51,3927,117000,1,37.72546005249024,15.184280395507812,5500
0.0,51,3562,82000,1,45.50054931640625,9.326600074768066,5900
2.0,51,3835,83000,2,45.82658004760742,10.097169876098633,5900
0.0,51,670,32855,1,41.10787963867188,14.208809852600098,9400
0.0,51,670,38507,1,41.10787963867188,14.208809852600098,9400
0.0,51,456,18400,1,44.06312942504883,12.447010040283203,10900
0.0,51,701,34031,1,41.10787963867188,14.208809852600098,9400
0.0,51,456,24500,1,44.06312942504883,12.447010040283203,10900
0.0,51,456,17600,1,44.06312942504883,12.447010040283203,10900
0.0,51,640,35983,1,41.10787963867188,14.208809852600098,9400
0.0,51,1096,28400,1,44.138370513916016,12.23882007598877,9900
0.0,51,2131,79000,1,40.85470962524414,14.379210472106934,8190
0.0,51,1766,56205,1,44.50883865356445,11.469079971313477,9300
1.0,62,1492,79000,1,43.8989486694336,11.002059936523438,8000
1.0,51,2374,81600,1,43.9381217956543,10.912579536437988,7600
0.0,51,701,21000,1,44.71540832519531,11.308300018310549,10900
0.0,51,1155,32000,1,41.68379974365234,12.77451992034912,8900
0.0,51,366,14618,1,45.70724868774414,11.47760009765625,10500
0.0,51,701,34120,1,41.10787963867188,14.208809852600098,9400
1.0,51,517,11000,1,40.92314147949219,14.310099601745604,10500
1.0,51,1858,13373,1,41.90322113037109,12.495650291442873,9000
1.0,51,366,5870,1,43.782371520996094,11.254989624023438,10999
1.0,51,3835,120000,1,40.53158950805664,17.436159133911133,4800
0.0,51,397,17034,1,45.51256942749024,10.329010009765623,10950
0.0,51,1797,61000,1,40.8588981628418,14.357190132141112,6990
1.0,51,1066,82200,1,37.23033905029297,14.52340030670166,7990
0.0,51,701,20000,1,45.64250183105469,12.163619995117188,9800
0.0,51,670,24598,1,45.4381103515625,12.31814956665039,10000
0.0,51,1217,56779,1,45.66635894775391,12.24188995361328,10800
0.0,51,790,30779,1,45.29212188720703,12.03197956085205,10490
0.0,51,456,11700,1,44.06312942504883,12.447010040283203,10900
2.0,51,3957,38000,1,45.58409118652344,9.270959854125977,5490
0.0,51,3470,71500,1,41.46273040771485,12.905280113220217,6700
0.0,51,397,17250,3,45.06967926025391,7.704919815063477,10050
0.0,51,640,33626,2,41.10787963867188,14.208809852600098,9400
1.0,51,4474,56779,1,45.07107925415039,7.464029788970947,4490
2.0,73,3896,120000,1,44.2943000793457,9.674440383911133,5100
0.0,51,2861,108000,2,43.56518173217773,11.17848014831543,6900
0.0,51,790,30758,2,45.51256942749024,10.329010009765623,9950
0.0,51,1521,28760,1,45.69115829467773,9.478070259094238,10300
0.0,51,609,114000,1,40.84590148925781,14.369270324707031,4600
0.0,51,3592,80000,1,43.46353912353516,11.877650260925291,6500
0.0,51,701,35098,1,41.10787963867188,14.208809852600098,8900
0.0,74,425,18822,1,41.90322113037109,12.495650291442873,10500
0.0,51,670,42695,1,41.10787963867188,14.208809852600098,8900
1.0,51,790,43286,1,40.871429443359375,14.438960075378418,8950
0.0,51,821,26330,1,41.90322113037109,12.495650291442873,10500
0.0,51,2101,18205,2,41.90322113037109,12.495650291442873,9700
1.0,51,1400,57662,1,45.467960357666016,9.181779861450195,7800
0.0,51,2251,73453,4,45.06312942504883,7.5767998695373535,7300
0.0,51,4322,117000,1,45.32979965209961,10.12679958343506,5399
0.0,51,3013,80000,1,41.90322113037109,12.495650291442873,6500
1.0,51,3653,138116,2,40.63317108154297,17.63460922241211,5000
0.0,51,670,56779,1,45.25130844116211,10.668700218200684,10900
0.0,51,4018,152900,1,43.06753158569336,12.551549911499023,5500
0.0,51,670,34819,1,41.10787963867188,14.208809852600098,9400
0.0,51,366,14732,1,45.74074172973633,12.232669830322266,9950
0.0,51,397,15042,1,45.4381103515625,12.31814956665039,10800
1.0,51,2131,40388,1,45.0127182006836,7.821589946746826,8390
0.0,51,731,11600,1,44.90724182128906,8.611559867858887,10750
0.0,51,701,28438,1,41.10787963867188,14.208809852600098,9700
1.0,51,2527,82000,1,41.76905059814453,12.66281032562256,3950
2.0,51,3439,147448,1,45.320011138916016,10.578590393066406,4990
0.0,51,701,38315,1,41.10787963867188,14.208809852600098,9400
1.0,51,366,16100,1,44.69252014160156,10.103960037231444,10900
1.0,62,3135,113000,1,45.4381103515625,12.31814956665039,5800
0.0,51,821,18990,1,41.90322113037109,12.495650291442873,10700
0.0,51,366,14500,1,45.4381103515625,12.31814956665039,10100
1.0,51,3258,78681,1,45.67927932739258,9.237190246582031,7490
1.0,51,2374,94063,1,38.17837142944336,15.55307960510254,6900
0.0,51,790,31657,1,41.90322113037109,12.495650291442873,10200
0.0,51,1066,69000,1,41.90322113037109,12.495650291442873,8900
1.0,51,2282,69159,1,41.90322113037109,12.495650291442873,9200
1.0,51,1066,28000,1,41.76905059814453,12.66281032562256,8500
0.0,51,762,22760,1,40.8213996887207,14.122380256652832,9790
0.0,77,1674,32654,1,40.84014129638672,14.252260208129885,9990
0.0,51,790,27440,1,41.90322113037109,12.495650291442873,8650
0.0,51,425,18641,1,45.70724868774414,11.47760009765625,10500
1.0,51,2616,99999,1,45.68421173095703,12.375579833984377,7500
0.0,51,2251,62061,2,45.06967926025391,7.704919815063477,7400
0.0,51,790,37819,1,45.70724868774414,11.47760009765625,9700
0.0,51,609,21000,1,44.71540832519531,11.308300018310549,10900
0.0,51,3347,133000,1,41.299560546875,13.03258991241455,5400
0.0,51,1827,39439,1,45.66067886352539,10.06460952758789,9400
0.0,51,762,25100,1,44.0937385559082,12.39601993560791,10900
1.0,51,1066,52700,1,45.35438919067383,11.86925983428955,9000
0.0,74,4566,78000,1,45.467960357666016,9.181779861450195,5800
0.0,51,1127,37000,1,40.67237854003906,14.728219985961914,10500
0.0,51,1858,42000,2,41.66950988769531,12.502229690551758,8400
0.0,51,2739,90000,1,44.79853057861328,10.34022045135498,6200
0.0,51,701,23900,1,45.50442123413086,12.036080360412598,9800
0.0,62,3470,110000,1,40.83581161499024,14.504409790039062,4990
1.0,51,3409,56779,1,42.453369140625,14.140379905700684,8700
0.0,51,366,13464,1,45.36685943603516,10.218480110168455,9699
1.0,62,1917,37900,1,45.77878189086914,11.840539932250977,7600
0.0,51,4292,112400,1,45.70610046386719,11.80737018585205,5000
1.0,51,3347,85500,1,45.467960357666016,9.181779861450195,5699
0.0,51,3684,78000,1,43.55290985107422,10.319979667663574,6500
0.0,73,4658,143000,1,45.06967926025391,7.704919815063477,4500
0.0,51,1461,39500,3,45.92216873168945,12.361499786376951,9800
1.0,51,2039,47000,1,43.529029846191406,12.16218376159668,7490
0.0,51,790,39916,1,41.90322113037109,12.495650291442873,10280
0.0,51,578,32057,1,41.90322113037109,12.495650291442873,9600
1.0,51,366,14730,1,44.512428283691406,11.128379821777344,9500
1.0,51,2678,75000,1,45.4381103515625,12.31814956665039,6800
0.0,51,2162,56900,1,45.88607025146485,13.291170120239258,7200
0.0,51,548,20000,1,45.4635009765625,9.913140296936035,9600
1.0,51,366,19500,2,44.00981140136719,10.590370178222656,9900
0.0,51,456,19494,1,44.388221740722656,7.548329830169678,10900
1.0,51,2223,96848,1,43.782371520996094,11.254989624023438,7990
2.0,51,4596,107000,1,40.84590148925781,14.369270324707031,4300
0.0,51,366,15000,1,45.541481018066406,8.071920394897461,10900
1.0,51,2861,80000,1,40.85470962524414,14.379210472106934,7500
0.0,51,397,14796,1,45.36685943603516,10.218480110168455,9999
0.0,51,425,23638,1,45.35776901245117,9.612210273742676,10650
0.0,51,4018,174000,1,42.920440673828125,13.833550453186035,5400
0.0,51,4474,108400,1,46.17649841308594,9.90367031097412,6200
0.0,51,640,39038,1,41.9963493347168,12.723440170288086,9800
0.0,51,670,25000,1,45.07889938354492,9.302300453186035,10500
0.0,51,425,13900,1,41.90322113037109,12.495650291442873,9970
0.0,51,701,29506,1,46.2146110534668,13.219889640808104,10700
0.0,51,2953,80000,1,45.58409118652344,9.270959854125977,6900
0.0,51,397,18019,1,38.1220703125,13.361120223999023,11000
0.0,51,4018,113000,1,40.91917037963867,14.1533203125,4400
1.0,51,1978,53243,1,44.283878326416016,11.888139724731444,8990
0.0,51,1035,69900,1,41.90322113037109,12.495650291442873,9750
1.0,51,3957,95200,1,43.782371520996094,11.254989624023438,5300
1.0,51,2374,73000,1,45.4381103515625,12.31814956665039,8900
0.0,62,2282,69000,1,46.16872024536133,12.707489967346191,7800
0.0,51,425,20917,1,45.51256942749024,10.329010009765623,10850
0.0,51,762,17484,1,45.52003860473633,9.757160186767578,9900
0.0,51,425,24281,1,45.4381103515625,12.31814956665039,10800
0.0,51,762,33245,1,41.10787963867188,14.208809852600098,10900
0.0,51,2313,80000,1,40.92850112915039,14.203669548034668,6990
2.0,51,4261,188000,1,41.06240081787109,14.273880004882812,4490
0.0,51,2223,60000,1,45.31705856323242,8.858699798583984,7700
0.0,51,3988,31487,1,45.320011138916016,10.578590393066406,5900
0.0,51,578,32057,1,40.9952507019043,17.219160079956055,9600
0.0,51,1096,28200,1,45.697208404541016,9.845970153808594,9500
0.0,51,2527,95000,1,36.855838775634766,14.760470390319824,7500
0.0,51,456,13215,1,39.29122161865234,16.252513885498047,9490
0.0,51,821,29560,1,41.90322113037109,12.495650291442873,10400
0.0,51,1917,49000,3,45.35776901245117,9.612210273742676,7800
0.0,51,609,32665,2,41.10787963867188,14.208809852600098,9400
0.0,51,3409,70000,1,41.90322113037109,12.495650291442873,5800
0.0,51,366,15000,2,44.2943000793457,9.674440383911133,10500
0.0,51,2131,44659,1,38.1220703125,13.361120223999023,8900
1.0,51,397,17000,1,41.90322113037109,12.495650291442873,9970
1.0,51,1155,65235,1,45.57122039794922,9.159139633178713,8250
0.0,51,2892,67000,1,45.67483901977539,9.687859535217283,7900
0.0,62,3013,101417,1,41.90322113037109,12.495650291442873,7900
0.0,51,1066,1232,1,45.467960357666016,9.181779861450195,9900
0.0,51,701,42915,1,45.06967926025391,7.704919815063477,9500
0.0,51,3957,117000,1,39.21453857421875,9.11048984527588,8500
0.0,51,2861,85000,1,45.60953140258789,10.208569526672363,7700
0.0,73,4200,110000,1,41.08235168457031,14.254249572753906,5250
0.0,51,790,45381,1,43.782371520996094,11.254989624023438,9450
0.0,51,670,18560,1,45.81275177001953,9.224140167236328,10300
0.0,51,1066,59961,1,40.7522087097168,14.453410148620604,7479
0.0,51,1096,63500,1,46.79201889038086,11.98031997680664,9900
0.0,51,762,20900,1,44.9044303894043,8.199939727783203,10550
0.0,51,701,10800,1,41.0259895324707,14.46444034576416,9850
1.0,51,1066,64700,1,45.53659057617188,10.232040405273438,8800
1.0,51,1127,31350,1,45.81071090698242,9.087149620056152,8750
1.0,51,3347,85500,1,41.08335113525391,16.778589248657227,5699
0.0,51,397,13546,1,41.90322113037109,12.495650291442873,9550
